tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.68804416662454e+17,negative,1.0,Late Flight,0.3541,Delta,KBeckwithDane,0,@JetBlue mechanical failure isn't Boston' fault.,,2015-02-20 08:08:35 -0800,,
5.68801701378929e+17,positive,0.6566,,,Delta,mariobonifacio,0,@JetBlue Oh that totally looks on par with @AmericanAir's Admirals Club; any way you can slide us a couple passes? ;),,2015-02-20 07:57:48 -0800,New York,Eastern Time (US & Canada)
5.68801400815292e+17,negative,0.6883,Late Flight,0.6883,Delta,KBeckwithDane,0,@JetBlue 290 to Boston,,2015-02-20 07:56:36 -0800,,
5.68800846789546e+17,neutral,0.6806,,,Delta,alexandrawalshh,0,@JetBlue thanks bae,,2015-02-20 07:54:24 -0800,nyc ,Quito
5.6880082269338e+17,negative,1.0,Late Flight,1.0,Delta,techcatalyst,0,@JetBlue I’m going to miss a hugely important meeting because of your constant delays #itscostingmeincome,,2015-02-20 07:54:18 -0800,"New York, USA",Eastern Time (US & Canada)
5.68799543698936e+17,positive,1.0,,,Delta,SMHillman,0,@JetBlue gr8 #Mint crew on #flight 123 to #LAX they're #Mintalicious #TrueBlueLove #ShelleyandMarcRock #travel #air,,2015-02-20 07:49:13 -0800,"New York, NY",Eastern Time (US & Canada)
5.68799486392144e+17,positive,1.0,,,Delta,ASSauLTxMasTER,0,"@JetBlue Thanks for offering this service, guys! http://t.co/xDjzkC34GB",,2015-02-20 07:48:59 -0800,Orlando,Eastern Time (US & Canada)
5.68798862086836e+17,negative,0.709,Late Flight,0.709,Delta,alexandrawalshh,0,@JetBlue when your flights delayed :)))&gt;&gt;&gt;,,2015-02-20 07:46:31 -0800,nyc ,Quito
5.68798853656224e+17,positive,0.6701,,,Delta,SMHillman,0,"@JetBlue what can I say, I'm #LostinLove w/our #brandmance https://t.co/Bzwgp7aDVE #wemosaictogether #Mint #Love",,2015-02-20 07:46:29 -0800,"New York, NY",Eastern Time (US & Canada)
5.68798264943903e+17,neutral,1.0,,,Delta,Rachel_Lipson,0,@JetBlue should I be nervous about a Sunday AM flight Baltimore to Boston? Any suggestions on what I can do? Need to be in Boston by Monday.,"[38.91355311, -77.04169657]",2015-02-20 07:44:08 -0800,"Washington, DC",Eastern Time (US & Canada)
5.68798045799784e+17,positive,1.0,,,Delta,dpcahoon,0,@JetBlue you guys rock!! http://t.co/LA397zaoAY,,2015-02-20 07:43:16 -0800,"Cambridge, MA",Eastern Time (US & Canada)
5.68797557914149e+17,positive,1.0,,,Delta,mariobonifacio,0,"That would be great! I never thought I'd be the sort who'd be into them, but it really makes the flying experience more bearable @JetBlue",,2015-02-20 07:41:20 -0800,New York,Eastern Time (US & Canada)
5.6879712041062e+17,negative,0.9278,Late Flight,0.5386,Delta,techcatalyst,0,@JetBlue sorry to report we are stuck on Tarmac.. Being held so #notwheelsup,,2015-02-20 07:39:35 -0800,"New York, USA",Eastern Time (US & Canada)
5.68796340714639e+17,positive,1.0,,,Delta,kbosspotter,0,@JetBlue thanks to the gent on the phone who fixed my BOS-MCO flight and the fee waiver! A320 now :) #flyfi ! I forget her name :(,,2015-02-20 07:36:30 -0800,Logan International Airport,Atlantic Time (Canada)
5.6879624031964e+17,neutral,0.6702,,,Delta,JetBlueNews,0,@JetBlue Airways Hits New 52-Week High at $17.58 (JBLU) - sleekmoney http://t.co/zdKXn4kTOu,,2015-02-20 07:36:06 -0800,USA,Sydney
5.68796018348724e+17,negative,1.0,Late Flight,0.6941,Delta,mariobonifacio,0,"I was a bit steamed in conjunction w/my new 7-hour wait at first, but having sat down and bought a bit of tea, I've settled some @JetBlue",,2015-02-20 07:35:13 -0800,New York,Eastern Time (US & Canada)
5.68794248654426e+17,positive,0.7053,,,Delta,mariobonifacio,0,"Thanks! Hope I don't look like a complainer, I've written of good experiences w/you in the past and am making do in terminal 5 :) @JetBlue",,2015-02-20 07:28:11 -0800,New York,Eastern Time (US & Canada)
5.68789117426921e+17,neutral,0.65,,,Delta,nokidhungry,0,"@jetblue We'd love to help Shanese Bryant-Melton, a hard-working grandmother from DC, go to Miami. It's on her bucket list. #flyitforward",,2015-02-20 07:07:47 -0800,"Washington, DC",Eastern Time (US & Canada)
5.68787185341751e+17,neutral,1.0,,,Delta,rfeeney11,0,@JetBlue Just signed up for TrueBlue and booked a flight but keep getting an error when I try to link it to my TB account. What's the deal?,,2015-02-20 07:00:07 -0800,,Central Time (US & Canada)
5.68786394656723e+17,positive,1.0,,,Delta,stetsoninc,0,@JetBlue Success! Good work JetBlue team,,2015-02-20 06:56:58 -0800,"New York, NY",Central Time (US & Canada)
5.68785867743105e+17,neutral,0.6316,,0.0,Delta,redsox223,0,@JetBlue I hope so. The plane does appear to be leaving a nearby terminal for our gate.,,2015-02-20 06:54:53 -0800,,
5.68785094430884e+17,positive,1.0,,,Delta,AlanaMYzola,0,@JetBlue great flight! Great view! :-) http://t.co/Yxn00pnOav,,2015-02-20 06:51:48 -0800,,
5.68784868257214e+17,positive,1.0,,,Delta,dentistmel,0,@JetBlue beautiful ride. Thanks again:),,2015-02-20 06:50:54 -0800,"East Greenwich,RI",
5.68782407698149e+17,positive,1.0,,,Delta,lunchforone,0,@JetBlue perfect! Probably need some coffee to stay awake during the night ;),,2015-02-20 06:41:08 -0800,Germany ,Berlin
5.68781359331844e+17,negative,1.0,Can't Tell,1.0,Delta,NickMarvalous,0,"@JetBlue appreciate what you've done on your end to make this right, but still unhappy with initial incident. Will be calling.",,2015-02-20 06:36:58 -0800,,
5.68781140217049e+17,neutral,1.0,,,Delta,JetBlueNews,0,@JetBlue's CEO battles to appease passengers and Wall Street - Waterbury Republican American http://t.co/Of7PFvQpOY,,2015-02-20 06:36:05 -0800,USA,Sydney
5.68780552964145e+17,negative,1.0,Flight Attendant Complaints,0.3684,Delta,mariobonifacio,0,"Lines may be extra long or security slow, but seems your employees too quick to blame customers who don't arrive 3-4 hours ahead @JetBlue",,2015-02-20 06:33:45 -0800,New York,Eastern Time (US & Canada)
5.687796153233e+17,positive,0.6667,,,Delta,SMHillman,2,Then you better #HoldOn - #EverythingsGonnaBeAlright @jetblue 4 our #brandloveaffair https://t.co/64kN6GEEP8 #TrueBlueLove #travel #business,,2015-02-20 06:30:02 -0800,"New York, NY",Eastern Time (US & Canada)
5.68778730186928e+17,negative,1.0,Customer Service Issue,1.0,Delta,stetsoninc,0,"@JetBlue This is the error message: Paper tickets cannot be serviced on-line.
Please see a JetBlue Crewmember for assistance.",,2015-02-20 06:26:31 -0800,"New York, NY",Central Time (US & Canada)
5.6877855393389e+17,neutral,1.0,,,Delta,lunchforone,0,@JetBlue are there any food places open at the JFK T5 24//?,,2015-02-20 06:25:49 -0800,Germany ,Berlin
5.6877837445122e+17,negative,0.6706,Can't Tell,0.3376,Delta,stetsoninc,0,@JetBlue CCNDJP/ I can send a screen shot of the systems error if an email address is provided,,2015-02-20 06:25:06 -0800,"New York, NY",Central Time (US & Canada)
5.68775130505208e+17,negative,1.0,Can't Tell,1.0,Delta,NYYash,0,"@JetBlue Inconvenience is an understatement. More like torture. Clearly going down the wrong path, JetBlue.",,2015-02-20 06:12:13 -0800,"New York City, NY",Atlantic Time (Canada)
5.68774914452419e+17,negative,1.0,Late Flight,0.3402,Delta,NYYash,0,"@JetBlue don't just cling on to the safety card. It safety was really an issue, then flight would have landed immediately. .",,2015-02-20 06:11:21 -0800,"New York City, NY",Atlantic Time (Canada)
5.68773939754889e+17,neutral,1.0,,,Delta,NickMarvalous,0,@JetBlue no. Did not catch his name. I am sure Jason will know.,,2015-02-20 06:07:29 -0800,,
5.68769775515636e+17,negative,1.0,Customer Service Issue,0.7,Delta,TyrellJourdanA,0,@JetBlue I waited in line all that time to be told by a crewmember that there's no update until 9:30 #3HrDelay #disappointed,,2015-02-20 05:50:56 -0800,The Eastside of the Far Side,Eastern Time (US & Canada)
5.68768028831289e+17,negative,1.0,Customer Service Issue,0.3508,Delta,tlrichmond,0,@JetBlue   Phone agents can't see same flights I see online???  Can't change tickets even when I am paying. Very frustrating #jetblue,,2015-02-20 05:43:59 -0800,,Atlantic Time (Canada)
5.68766741746225e+17,negative,1.0,Bad Flight,1.0,Delta,NYYash,0,@JetBlue Why was flight 669 forced to return to NY when there was a malfunction? Why not land in the countless air strips surrounding Chi?,,2015-02-20 05:38:53 -0800,"New York City, NY",Atlantic Time (Canada)
5.68766295761682e+17,positive,1.0,,,Delta,m1ss_DefJam,0,@JetBlue haha no need to apologize 😁 I'll be Flight Booking Problems sooner than Late Flightr. I love JetBlue,,2015-02-20 05:37:06 -0800,Orlando - ΜΣΥ,Eastern Time (US & Canada)
5.68763889506083e+17,neutral,0.6579,,,Delta,dentistmel,0,@JetBlue Oh I will. #Disney bound. #workhard #playsoon,,2015-02-20 05:27:33 -0800,"East Greenwich,RI",
5.68762267493249e+17,neutral,1.0,,,Delta,BritishAirNews,0,@JetBlue's CEO battles to appease passengers and Wall Street - @TheVDT http://t.co/VD0tLomtwu,,2015-02-20 05:21:06 -0800,UK,Sydney
5.68761693997674e+17,negative,1.0,Bad Flight,0.6813,Delta,Ch1en1,0,@JetBlue Denver-Boston 2/10 flight 994  and Boston-Denver 2/15 flight 493 (both planes!) visible snack crumbs on seats on all upon boarding,,2015-02-20 05:18:49 -0800,,Greenland
5.6876061379258e+17,negative,1.0,Late Flight,0.6733,Delta,mariobonifacio,0,"@JetBlue Felt a bit like they were adding insult to injury, since we'll be in terminal 5 for seven hours until the next flight :/",,2015-02-20 05:14:32 -0800,New York,Eastern Time (US & Canada)
5.68760299978949e+17,neutral,0.6533,,0.0,Delta,gloeb90,0,@JetBlue you guys get rid of the hip hop stations on Sirius XM?,,2015-02-20 05:13:17 -0800,NY,
5.68760283864416e+17,negative,1.0,Late Flight,1.0,Delta,mariobonifacio,0,@JetBlue I knew the 3-4 hours sounded odd; missed a flight we hit JFK an hour early for and your gate  attendant told us 3-4 :(,,2015-02-20 05:13:13 -0800,New York,Eastern Time (US & Canada)
5.6876015212972e+17,negative,1.0,Late Flight,0.6563,Delta,TyrellJourdanA,0,@JetBlue Well being on time is not going to happen now. Safety does come 1at. Looks like I'll have 2 look 4 another flight now #1stTimeFlyer,,2015-02-20 05:12:41 -0800,The Eastside of the Far Side,Eastern Time (US & Canada)
5.68758241745719e+17,neutral,1.0,,,Delta,JetBlueNews,0,@JetBlue Airways to continue 'various commercial relationships' with #Lufthansa ... - @CAPA_Aviation http://t.co/o5sifHp4RT,,2015-02-20 05:05:06 -0800,USA,Sydney
5.68757775205057e+17,negative,0.6608,Late Flight,0.6608,Delta,TyrellJourdanA,1,@JetBlue U said 15mins to Take Off and now we were told 1hr more delay &amp; possible Cancelled Flightlation. How do U plan to rectify this? #Frustrated,,2015-02-20 05:03:15 -0800,The Eastside of the Far Side,Eastern Time (US & Canada)
5.68754053083222e+17,positive,1.0,,,Delta,RascoePattie,0,@JetBlue can't wait! I'll be the one who can't contain herself. 😄,,2015-02-20 04:48:27 -0800,,
5.68752951164064e+17,negative,1.0,Late Flight,1.0,Delta,VRogers218,0,@JetBlue I hope so. Wanted an early flight to avoid the airport chaos but it's too Late Flight for that!,,2015-02-20 04:44:05 -0800,"Quincy, Ma by way of The #413",Eastern Time (US & Canada)
5.68752793999286e+17,positive,1.0,,,Delta,DMenachery,0,@JetBlue Big thanks to Ricardo Olavarria at Reagan Airport. Fixed our ticket and made sure we made it for our friend's wedding #greatservice,,2015-02-20 04:43:27 -0800,,
5.68752061682209e+17,positive,1.0,,,Delta,TyrellJourdanA,0,@JetBlue Really!? That's good to hear! Thanks for the update @walls29 We may make that business meeting after all.,,2015-02-20 04:40:33 -0800,The Eastside of the Far Side,Eastern Time (US & Canada)
5.68751647809274e+17,neutral,1.0,,,Delta,RascoePattie,0,"@JetBlue Spent most of the winter in NNY with Mom,  JetBlue will take me home to FL via BOS on Mon. Miss hubby, kitties, warm #countingdown",,2015-02-20 04:38:54 -0800,,
5.68749392083206e+17,neutral,0.6786,,0.0,Delta,TyrellJourdanA,0,@JetBlue Hey any chance you have an update on Flight 99 Hartford to D.C.?,,2015-02-20 04:29:56 -0800,The Eastside of the Far Side,Eastern Time (US & Canada)
5.68746335446442e+17,negative,1.0,Late Flight,0.3789,Delta,VRogers218,0,@JetBlue no updates on anything! All we know is there is an issue with the front wheels being locked.,,2015-02-20 04:17:47 -0800,"Quincy, Ma by way of The #413",Eastern Time (US & Canada)
5.68745705864626e+17,negative,1.0,Late Flight,0.6484,Delta,VRogers218,0,"@JetBlue flight 99 to DCA 2 delays, I'm all for erring on the side of safety but it's an inconvenience to people with connecting flights!!",,2015-02-20 04:15:17 -0800,"Quincy, Ma by way of The #413",Eastern Time (US & Canada)
5.68743141861229e+17,neutral,1.0,,,Delta,JetBlueNews,0,@JetBlue Has D.C. Thinking About Summer With New Nantucket Service - Broadway World http://t.co/dS22ceeEnj,,2015-02-20 04:05:06 -0800,USA,Sydney
5.68737248931398e+17,neutral,1.0,,,Delta,SMHillman,0,@JetBlue it's time for our #brandmance 2 go #UpWhereWeBelong https://t.co/KtAWbiUUro,,2015-02-20 03:41:41 -0800,"New York, NY",Eastern Time (US & Canada)
5.68735841771598e+17,neutral,1.0,,,Delta,JetBlueNews,0,@JetBlue and The from @WSJ Team to Offer In-#Flight Access to Journal ... - Broadway World http://t.co/AsYqE1tDjp,,2015-02-20 03:36:05 -0800,USA,Sydney
5.6873547584795e+17,positive,0.6566,,0.0,Delta,iBEtwelve34,0,@JetBlue PDX to JFK was suuuuper HOT.,,2015-02-20 03:34:38 -0800,,
5.68727789311889e+17,neutral,1.0,,,Delta,BritishAirNews,0,"@JetBlue's CEO #pilots among ardent fans, Wall Street - Poughkeepsie Journal http://t.co/zSdGzyDNDe",,2015-02-20 03:04:06 -0800,UK,Sydney
5.68724024362037e+17,neutral,0.6907,,,Delta,donnatoo61,0,@JetBlue Is it June yet? 😊,,2015-02-20 02:49:08 -0800,North Shore Massachusetts,
5.68712938019639e+17,neutral,0.6387,,,Delta,JetBlueNews,0,@JetBlue Airways Hits New 12-Month High at $17.58 (JBLU) - WKRB News http://t.co/XvBjCzlMDA,,2015-02-20 02:05:05 -0800,USA,Sydney
5.6871117931878e+17,neutral,0.656,,0.0,Delta,M_Balt,0,@JetBlue ETA for flight 802 into Orlando this morning,,2015-02-20 01:58:05 -0800,,Mountain Time (US & Canada)
5.68706272788263e+17,neutral,1.0,,,Delta,jerodrig,0,"@JetBlue using A321 JFK-SEA for Summer 2015. It will be my first A321 flight ever! No Mint to Seattle, Core Config only.",,2015-02-20 01:38:36 -0800,"New York, NY",Pacific Time (US & Canada)
5.68703064691114e+17,neutral,1.0,,,Delta,WallNyc,0,@JetBlue how much for a trip to a warm island @SamChampion http://t.co/N3SUIip0VW,,2015-02-20 01:25:51 -0800,,
5.68682740020691e+17,neutral,1.0,,,Delta,JetBlueNews,0,@JetBlue Has DC Thinking About Summer With New Nantucket Service - @MarketWatch http://t.co/yI4wGUk5tr,,2015-02-20 00:05:05 -0800,USA,Sydney
5.68679098920206e+17,negative,0.6242,Cancelled Flight,0.6242,Delta,paupaucda,0,@JetBlue it's ok. Things happen. Just very frustrated when you have to change your schedule. See you tomorrow for a new rescheduled flight.,,2015-02-19 23:50:37 -0800,,Pacific Time (US & Canada)
5.68677157569827e+17,negative,0.6533,Late Flight,0.332,Delta,paupaucda,0,@JetBlue I had a SJC to JFK departing 10:55pm tonight. I have to now change my whole schedule. Can we get a sort of refund for this?,,2015-02-19 23:42:54 -0800,,Pacific Time (US & Canada)
5.68676137699652e+17,negative,0.6551,Cancelled Flight,0.6551,Delta,paupaucda,0,@JetBlue your airline should have a better system to Inform your clients when their flights are Cancelled Flightled last min. 😒👺 we have schedules too,,2015-02-19 23:38:51 -0800,,Pacific Time (US & Canada)
5.68672781979619e+17,neutral,1.0,,,Delta,BrendaPriddy,0,"@jetblue Havana, Cuba - To share my love of photography and leave pictures behind, as well as to deliver much-needed items. #flyingitforward",,2015-02-19 23:25:31 -0800,BrendaPriddyAndCompany.com,Arizona
5.686704986467e+17,negative,1.0,Customer Service Issue,0.6718,Delta,mjayeinstein,0,@JetBlue the slowest boarding process I've ever experienced and rude customer service agents.,,2015-02-19 23:16:26 -0800,"Tempe, AZ",Arizona
5.68668179158807e+17,negative,1.0,Can't Tell,0.6246,Delta,mjayeinstein,0,@JetBlue needs to get its act together in #PHX,,2015-02-19 23:07:13 -0800,"Tempe, AZ",Arizona
5.68662554047697e+17,neutral,1.0,,,Delta,PelkeyKerrie,0,@JetBlue @cflanagian she's on to something,,2015-02-19 22:44:52 -0800,,
5.68660340910592e+17,neutral,1.0,,,Delta,JetBlueNews,0,@JetBlue and The from @WSJ Team to Offer In-#Flight Access to Journal ... - Nassau News Live http://t.co/7E5bxwG16t,,2015-02-19 22:36:05 -0800,USA,Sydney
5.68652268305666e+17,positive,1.0,,,Delta,saltrejo,0,"@JetBlue Love you, bae. #JetBae","[40.79248745, -111.98778056]",2015-02-19 22:04:00 -0800,"Salt Lake City, Utah ",Mountain Time (US & Canada)
5.68649338005488e+17,neutral,0.6588,,0.0,Delta,Brian_Genest,0,@JetBlue probably not anymore.,,2015-02-19 21:52:21 -0800,Maine,Eastern Time (US & Canada)
5.68649053711381e+17,neutral,0.6701,,,Delta,mhoffma8,0,@JetBlue - I look forward to getting this resolved. I will be in touch.,,2015-02-19 21:51:14 -0800,,
5.68648777315148e+17,negative,1.0,Lost Luggage,0.7011,Delta,mhoffma8,0,"@JetBlue - Yes. Best case scenario I get my gear Late Flight Friday, early Saturday. Camp starts at 6AM tomorrow #toolittletooLate Flight",,2015-02-19 21:50:08 -0800,,
5.68647808619659e+17,negative,1.0,Lost Luggage,1.0,Delta,mhoffma8,0,@JetBlue - In CA for the weekend to attend a training camp; thanks for sending all my gear to FL; looks like this trip is a waste #nothappy,,2015-02-19 21:46:17 -0800,,
5.68645379031347e+17,neutral,0.6364,,0.0,Delta,Brian_Genest,0,@JetBlue yup! He said there would be flight change fee. But the plane should be here in 45 minutes apparently.,,2015-02-19 21:36:37 -0800,Maine,Eastern Time (US & Canada)
5.68644388001337e+17,neutral,1.0,,,Delta,Brian_Genest,0,@JetBlue 108 to Portland Maine,,2015-02-19 21:32:41 -0800,Maine,Eastern Time (US & Canada)
5.68643357108531e+17,negative,1.0,Flight Booking Problems,0.3678,Delta,Brian_Genest,0,@JetBlue why are you making me stay in JFK until 2 am or Late Flightr? Just let me rebook without making me pay more,,2015-02-19 21:28:35 -0800,Maine,Eastern Time (US & Canada)
5.686423573794e+17,positive,1.0,,,Delta,adatts33,0,@JetBlue You definitely will!,,2015-02-19 21:24:37 -0800,,
5.68642209823613e+17,negative,0.7065,Cancelled Flight,0.3587,Delta,FredFinn,0,@JetBlue and stranded passengers aren't being helped to get another flight?,,2015-02-19 21:24:02 -0800,"San Francisco, CA",Pacific Time (US & Canada)
5.68641342869545e+17,positive,0.3548,,0.0,Delta,anewyorkminich,0,@JetBlue you don't remember our date Monday night back to NYC? #heartbroken,,2015-02-19 21:20:35 -0800,manhattan. ,
5.68640650129732e+17,positive,0.68,,,Delta,anewyorkminich,0,@JetBlue ugh always know a way to my heart 😘🙌,,2015-02-19 21:17:50 -0800,manhattan. ,
5.68637437812945e+17,neutral,1.0,,,Delta,JetBlueNews,0,@JetBlue and The from @WSJ Team to Offer In-#Flight Access to Journal ... - Digital Journal http://t.co/2Nzh3QOaZo,,2015-02-19 21:05:04 -0800,USA,Sydney
